,Unnamed: 0,datetime,NUMBER_OF_PASSENGER_y,temp,humidity,snowdepth,windspeed,sealevelpressure,visibility,uvindex,severerisk,Clear,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy","Snow, Rain, Partially cloudy",AVERAGE_SPEED,weekDay
217,217,2020-01-10 06:00:00,5781,4.8,81.4,0.0,9.7,1024.7,11.1,5,,1,0,0,0,0,0,60,4
218,218,2020-01-10 07:00:00,21718,4.8,81.4,0.0,9.7,1024.7,11.1,5,,1,0,0,0,0,0,54,4
219,219,2020-01-10 08:00:00,27657,4.8,81.4,0.0,9.7,1024.7,11.1,5,,1,0,0,0,0,0,50,4
220,220,2020-01-10 09:00:00,15275,4.8,81.4,0.0,9.7,1024.7,11.1,5,,1,0,0,0,0,0,52,4
221,221,2020-01-10 10:00:00,10589,4.8,81.4,0.0,9.7,1024.7,11.1,5,,1,0,0,0,0,0,54,4
222,222,2020-01-10 11:00:00,11119,4.8,81.4,0.0,9.7,1024.7,11.1,5,,1,0,0,0,0,0,54,4
223,223,2020-01-10 12:00:00,13031,4.8,81.4,0.0,9.7,1024.7,11.1,5,,1,0,0,0,0,0,54,4
224,224,2020-01-10 13:00:00,12809,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,54,4
225,225,2020-01-10 14:00:00,14133,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,55,4
226,226,2020-01-10 15:00:00,17835,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,51,4
227,227,2020-01-10 16:00:00,22247,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,51,4
228,228,2020-01-10 17:00:00,27097,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,51,4
229,229,2020-01-10 18:00:00,34177,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,47,4
230,230,2020-01-10 19:00:00,22034,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,47,4
231,231,2020-01-10 20:00:00,11964,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,51,4
232,232,2020-01-10 21:00:00,7818,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,54,4
233,233,2020-01-10 22:00:00,6731,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,58,4
234,234,2020-01-10 23:00:00,4405,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,60,4
235,235,2020-01-11 00:00:00,1778,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,62,5
236,236,2020-01-11 01:00:00,929,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,61,5
237,237,2020-01-11 02:00:00,508,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,61,5
238,238,2020-01-11 03:00:00,296,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,61,5
239,239,2020-01-11 04:00:00,182,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,61,5
240,240,2020-01-11 05:00:00,429,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,61,5
241,241,2020-01-11 06:00:00,2583,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,61,5
242,242,2020-01-11 07:00:00,6893,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,53,5
243,243,2020-01-11 08:00:00,10562,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,53,5
244,244,2020-01-11 09:00:00,8731,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,53,5
245,245,2020-01-11 10:00:00,8093,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,53,5
246,246,2020-01-11 11:00:00,9820,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,53,5
247,247,2020-01-11 12:00:00,13890,7.6,69.1,0.0,10.4,1023.3,12.6,5,,1,0,0,0,0,0,53,5
248,248,2020-01-11 13:00:00,17368,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,52,5
249,249,2020-01-11 14:00:00,18299,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,50,5
250,250,2020-01-11 15:00:00,18265,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,50,5
251,251,2020-01-11 16:00:00,18434,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,51,5
252,252,2020-01-11 17:00:00,20542,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,51,5
253,253,2020-01-11 18:00:00,21484,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,50,5
254,254,2020-01-11 19:00:00,17298,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,50,5
255,255,2020-01-11 20:00:00,11184,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,53,5
256,256,2020-01-11 21:00:00,7615,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,56,5
257,257,2020-01-11 22:00:00,6709,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,58,5
258,258,2020-01-11 23:00:00,4328,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,59,5
259,259,2020-01-12 00:00:00,2185,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,59,6
260,260,2020-01-12 01:00:00,1310,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,63,6
261,261,2020-01-12 02:00:00,660,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,66,6
262,262,2020-01-12 03:00:00,374,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,69,6
263,263,2020-01-12 04:00:00,252,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,72,6
264,264,2020-01-12 05:00:00,309,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,72,6
265,265,2020-01-12 06:00:00,1413,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,67,6
266,266,2020-01-12 07:00:00,2758,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,64,6
267,267,2020-01-12 08:00:00,4418,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,62,6
268,268,2020-01-12 09:00:00,4982,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,62,6
269,269,2020-01-12 10:00:00,5326,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,62,6
270,270,2020-01-12 11:00:00,6731,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,60,6
271,271,2020-01-12 12:00:00,9228,8.3,80.0,0.0,20.6,1026.8,13.1,1,,0,0,0,0,1,0,59,6
272,272,2020-01-12 13:00:00,11532,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,57,6
273,273,2020-01-12 14:00:00,12071,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,55,6
274,274,2020-01-12 15:00:00,12224,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,54,6
275,275,2020-01-12 16:00:00,12592,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,55,6
276,276,2020-01-12 17:00:00,13259,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,54,6
277,277,2020-01-12 18:00:00,13379,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,58,6
278,278,2020-01-12 19:00:00,10370,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,56,6
279,279,2020-01-12 20:00:00,7329,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,57,6
280,280,2020-01-12 21:00:00,5712,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,58,6
281,281,2020-01-12 22:00:00,4789,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,60,6
282,282,2020-01-12 23:00:00,2496,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,61,6
283,283,2020-01-13 00:00:00,111,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,63,0
284,284,2020-01-13 01:00:00,2,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,66,0
285,285,2020-01-13 02:00:00,1,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,69,0
286,286,2020-01-13 05:00:00,528,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,69,0
287,287,2020-01-13 06:00:00,6243,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,60,0
288,288,2020-01-13 07:00:00,23380,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,54,0
289,289,2020-01-13 08:00:00,27994,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,50,0
290,290,2020-01-13 09:00:00,15382,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,51,0
291,291,2020-01-13 10:00:00,10937,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,55,0
292,292,2020-01-13 11:00:00,11383,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,55,0
293,293,2020-01-13 12:00:00,12765,7.0,80.1,0.0,14.3,1027.9,13.0,1,,0,0,0,0,1,0,55,0
294,294,2020-01-13 13:00:00,12664,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,55,0
295,295,2020-01-13 14:00:00,13236,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,55,0
296,296,2020-01-13 15:00:00,16376,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,53,0
297,297,2020-01-13 16:00:00,19017,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,53,0
298,298,2020-01-13 17:00:00,24368,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,52,0
299,299,2020-01-13 18:00:00,30540,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,51,0
300,300,2020-01-13 19:00:00,17584,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,49,0
301,301,2020-01-13 20:00:00,8718,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,54,0
302,302,2020-01-13 21:00:00,6067,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,57,0
303,303,2020-01-13 22:00:00,4440,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,60,0
304,304,2020-01-13 23:00:00,2371,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,62,0
305,305,2020-01-14 00:00:00,92,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,63,1
306,306,2020-01-14 01:00:00,17,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,66,1
307,307,2020-01-14 02:00:00,2,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,68,1
308,308,2020-01-14 03:00:00,1,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,71,1
309,309,2020-01-14 05:00:00,455,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,69,1
310,310,2020-01-14 06:00:00,5824,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,59,1
311,311,2020-01-14 07:00:00,21805,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,54,1
312,312,2020-01-14 08:00:00,27881,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,50,1
313,313,2020-01-14 09:00:00,16429,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,52,1
314,314,2020-01-14 10:00:00,11584,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,54,1
315,315,2020-01-14 11:00:00,11749,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,54,1
316,316,2020-01-14 12:00:00,13427,5.9,85.7,0.0,13.0,1026.0,13.3,4,,0,1,0,0,0,0,54,1
317,317,2020-01-14 13:00:00,13445,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,54,1
318,318,2020-01-14 14:00:00,13709,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,54,1
319,319,2020-01-14 15:00:00,16901,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,53,1
320,320,2020-01-14 16:00:00,19002,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,52,1
321,321,2020-01-14 17:00:00,25393,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,52,1
322,322,2020-01-14 18:00:00,31948,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,50,1
323,323,2020-01-14 19:00:00,18536,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,48,1
324,324,2020-01-14 20:00:00,9082,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,53,1
325,325,2020-01-14 21:00:00,6428,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,56,1
326,326,2020-01-14 22:00:00,5240,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,59,1
327,327,2020-01-14 23:00:00,2989,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,62,1
328,328,2020-01-15 00:00:00,99,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,63,2
329,329,2020-01-15 01:00:00,5,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,66,2
330,330,2020-01-15 02:00:00,1,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,68,2
331,331,2020-01-15 03:00:00,12,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,70,2
332,332,2020-01-15 04:00:00,1,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,72,2
333,333,2020-01-15 05:00:00,502,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,69,2
334,334,2020-01-15 06:00:00,5664,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,60,2
335,335,2020-01-15 07:00:00,20680,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,54,2
336,336,2020-01-15 08:00:00,26611,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,52,2
337,337,2020-01-15 09:00:00,15276,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,53,2
338,338,2020-01-15 10:00:00,10785,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,55,2
339,339,2020-01-15 11:00:00,11620,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,54,2
340,340,2020-01-15 12:00:00,12994,7.4,83.1,0.0,19.3,1029.2,13.4,3,,0,1,0,0,0,0,54,2
341,341,2020-01-15 13:00:00,13565,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,54,2
342,342,2020-01-15 14:00:00,13525,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,53,2
343,343,2020-01-15 15:00:00,15782,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,54,2
344,344,2020-01-15 16:00:00,18468,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,52,2
345,345,2020-01-15 17:00:00,24713,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,51,2
346,346,2020-01-15 18:00:00,32329,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,50,2
347,347,2020-01-15 19:00:00,18948,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,48,2
348,348,2020-01-15 20:00:00,9212,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,52,2
349,349,2020-01-15 21:00:00,6880,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,56,2
350,350,2020-01-15 22:00:00,5383,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,60,2
351,351,2020-01-15 23:00:00,3120,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,61,2
352,352,2020-01-16 00:00:00,99,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,64,3
353,353,2020-01-16 01:00:00,3,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,66,3
354,354,2020-01-16 05:00:00,509,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,69,3
355,355,2020-01-16 06:00:00,5476,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,60,3
356,356,2020-01-16 07:00:00,19976,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,54,3
357,357,2020-01-16 08:00:00,25820,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,52,3
358,358,2020-01-16 09:00:00,15717,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,53,3
359,359,2020-01-16 10:00:00,11462,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,55,3
360,360,2020-01-16 11:00:00,11671,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,54,3
361,361,2020-01-16 12:00:00,13574,8.7,72.2,0.0,27.1,1026.9,13.4,4,,0,1,0,0,0,0,54,3
362,362,2020-01-16 13:00:00,13727,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,53,3
363,363,2020-01-16 14:00:00,13928,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,53,3
364,364,2020-01-16 15:00:00,15301,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,53,3
365,365,2020-01-16 16:00:00,18485,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,52,3
366,366,2020-01-16 17:00:00,24994,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,51,3
367,367,2020-01-16 18:00:00,30370,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,49,3
368,368,2020-01-16 19:00:00,18238,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,48,3
369,369,2020-01-16 20:00:00,8998,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,52,3
370,370,2020-01-16 21:00:00,6178,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,56,3
371,371,2020-01-16 22:00:00,5161,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,60,3
372,372,2020-01-16 23:00:00,3346,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,61,3
373,373,2020-01-17 00:00:00,120,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,63,4
374,374,2020-01-17 01:00:00,2,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,66,4
375,375,2020-01-17 02:00:00,2,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,69,4
376,376,2020-01-17 03:00:00,1,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,71,4
377,377,2020-01-17 05:00:00,463,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,70,4
378,378,2020-01-17 06:00:00,5427,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,60,4
379,379,2020-01-17 07:00:00,19190,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,55,4
380,380,2020-01-17 08:00:00,24783,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,52,4
381,381,2020-01-17 09:00:00,16531,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,53,4
382,382,2020-01-17 10:00:00,14381,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,55,4
383,383,2020-01-17 11:00:00,16475,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,53,4
384,384,2020-01-17 12:00:00,16156,7.8,75.2,0.0,29.2,1025.8,13.2,3,,0,0,0,0,1,0,53,4
385,385,2020-01-17 13:00:00,14594,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,53,4
386,386,2020-01-17 14:00:00,16220,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,55,4
387,387,2020-01-17 15:00:00,17595,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,50,4
388,388,2020-01-17 16:00:00,20507,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,50,4
389,389,2020-01-17 17:00:00,26820,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,49,4
390,390,2020-01-17 18:00:00,33047,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,47,4
391,391,2020-01-17 19:00:00,21075,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,45,4
392,392,2020-01-17 20:00:00,11099,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,48,4
393,393,2020-01-17 21:00:00,7087,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,53,4
394,394,2020-01-17 22:00:00,6218,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,57,4
395,395,2020-01-17 23:00:00,3740,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,58,4
396,396,2020-01-18 00:00:00,1572,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,60,5
397,397,2020-01-18 01:00:00,773,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,63,5
398,398,2020-01-18 02:00:00,457,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,66,5
399,399,2020-01-18 03:00:00,234,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,68,5
400,400,2020-01-18 04:00:00,182,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,70,5
401,401,2020-01-18 05:00:00,407,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,68,5
402,402,2020-01-18 06:00:00,2655,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,62,5
403,403,2020-01-18 07:00:00,6706,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,59,5
404,404,2020-01-18 08:00:00,10437,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,57,5
405,405,2020-01-18 09:00:00,8124,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,55,5
406,406,2020-01-18 10:00:00,8639,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,56,5
407,407,2020-01-18 11:00:00,9590,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,55,5
408,408,2020-01-18 12:00:00,13136,7.4,76.8,0.0,23.5,1025.4,13.5,2,,0,0,0,0,1,0,55,5
409,409,2020-01-18 13:00:00,15945,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,53,5
410,410,2020-01-18 14:00:00,17511,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,51,5
411,411,2020-01-18 15:00:00,17714,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,50,5
412,412,2020-01-18 16:00:00,16906,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,50,5
413,413,2020-01-18 17:00:00,18548,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,51,5
414,414,2020-01-18 18:00:00,19056,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,52,5
415,415,2020-01-18 19:00:00,14985,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,51,5
416,416,2020-01-18 20:00:00,9759,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,53,5
417,417,2020-01-18 21:00:00,6915,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,57,5
418,418,2020-01-18 22:00:00,6546,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,58,5
419,419,2020-01-18 23:00:00,3921,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,58,5
420,420,2020-01-19 00:00:00,1769,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,58,6
421,421,2020-01-19 01:00:00,1070,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,62,6
422,422,2020-01-19 02:00:00,591,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,66,6
423,423,2020-01-19 03:00:00,358,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,69,6
424,424,2020-01-19 04:00:00,209,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,72,6
425,425,2020-01-19 05:00:00,297,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,69,6
426,426,2020-01-19 06:00:00,1366,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,66,6
427,427,2020-01-19 07:00:00,2753,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,65,6
428,428,2020-01-19 08:00:00,4745,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,63,6
429,429,2020-01-19 09:00:00,5142,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,62,6
430,430,2020-01-19 10:00:00,6499,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,62,6
431,431,2020-01-19 11:00:00,7502,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,61,6
432,432,2020-01-19 12:00:00,10377,6.1,76.0,0.0,24.0,1023.2,12.9,4,,0,0,0,0,1,0,60,6
433,433,2020-01-19 13:00:00,12854,5.1,83.7,0.9,29.6,1033.4,12.4,1,,0,0,0,0,1,0,57,6
